"","sim","method","observed","value","n","N"
"2172",80,"fitclone","recoverable",0.438186999688315,5,500
"2173",81,"freq","observed",0.400511575538997,5,500
"2174",81,"freq","recoverable",0.592866916866809,5,500
"2175",81,"fitree","observed",0.698098388648977,5,500
"2176",81,"fitree","recoverable",0.719933581359681,5,500
"2177",81,"Diffusion_subclone","observed",0.380374122020276,5,500
"2178",81,"Diffusion_subclone","recoverable",0.581262760130982,5,500
"2179",81,"Diffusion_mutation","observed",0.231835620017373,5,500
"2180",81,"Diffusion_mutation","recoverable",0.0520561142409421,5,500
"2181",81,"scifil","observed",0.302061802780808,5,500
"2182",81,"scifil","recoverable",0.115441244824439,5,500
"2183",81,"fitclone","observed",-0.279686854426674,5,500
"2184",81,"fitclone","recoverable",0.0837768813899453,5,500
"2185",82,"freq","observed",0.477731610912582,5,500
"2186",82,"freq","recoverable",0.347073793445133,5,500
"2187",82,"fitree","observed",0.671697828877089,5,500
"2188",82,"fitree","recoverable",0.38486748867275,5,500
"2189",82,"Diffusion_subclone","observed",0.456179808916526,5,500
"2190",82,"Diffusion_subclone","recoverable",0.336113568388971,5,500
"2191",82,"Diffusion_mutation","observed",0.729169300866572,5,500
"2192",82,"Diffusion_mutation","recoverable",0.43502028126283,5,500
"2193",82,"scifil","observed",0.308909161943474,5,500
"2194",82,"scifil","recoverable",-0.0673462360114005,5,500
"2195",82,"fitclone","observed",0.664513894878403,5,500
"2196",82,"fitclone","recoverable",0.465809564886889,5,500
"2197",83,"freq","observed",0.291903737913361,5,500
"2198",83,"freq","recoverable",0.314647010511345,5,500
"2199",83,"fitree","observed",0.881116838516257,5,500
"2200",83,"fitree","recoverable",0.885291870136927,5,500
"2201",83,"Diffusion_subclone","observed",0.374789984481352,5,500
"2202",83,"Diffusion_subclone","recoverable",0.362711900377293,5,500
"2203",83,"Diffusion_mutation","observed",0.721137930830053,5,500
"2204",83,"Diffusion_mutation","recoverable",0.561049689090285,5,500
"2205",83,"scifil","observed",0.758589343589661,5,500
"2206",83,"scifil","recoverable",0.580446621561248,5,500
"2207",83,"fitclone","observed",0.452270606273171,5,500
"2208",83,"fitclone","recoverable",0.400536792905351,5,500
"2209",84,"freq","observed",0.552052447473883,5,500
"2210",84,"freq","recoverable",0.404928463445599,5,500
"2211",84,"fitree","observed",0.552052447473883,5,500
"2212",84,"fitree","recoverable",0.338622268879101,5,500
"2213",84,"Diffusion_subclone","observed",0.552052447473883,5,500
"2214",84,"Diffusion_subclone","recoverable",0.404928463445599,5,500
"2215",84,"Diffusion_mutation","observed",0.534800808490325,5,500
"2216",84,"Diffusion_mutation","recoverable",0.494668134041056,5,500
"2217",84,"scifil","observed",-0.138013111868471,5,500
"2218",84,"scifil","recoverable",-0.194203045216118,5,500
"2219",84,"fitclone","observed",0.44854261357253,5,500
"2220",84,"fitclone","recoverable",0.348162790999954,5,500
"2221",85,"freq","observed",0.273064589708196,5,500
"2222",85,"freq","recoverable",0.402351416991557,5,500
"2223",85,"fitree","observed",0.972700349284871,5,500
"2224",85,"fitree","recoverable",0.962972866015884,5,500
"2225",85,"Diffusion_subclone","observed",0.357198003834505,5,500
"2226",85,"Diffusion_subclone","recoverable",0.453925208424971,5,500
"2227",85,"Diffusion_mutation","observed",0.774576922543501,5,500
"2228",85,"Diffusion_mutation","recoverable",0.73855895472494,5,500
"2229",85,"scifil","observed",0.916611406533998,5,500
"2230",85,"scifil","recoverable",0.763892854494298,5,500
"2231",85,"fitclone","observed",0.873806687066227,5,500
"2232",85,"fitclone","recoverable",0.770952338118601,5,500
"2233",86,"freq","observed",-0.0342381191631163,5,500
"2234",86,"freq","recoverable",0.253790655796656,5,500
"2235",86,"fitree","observed",0.921635068360007,5,500
"2236",86,"fitree","recoverable",0.714374733077297,5,500
"2237",86,"Diffusion_subclone","observed",0.0978231976089037,5,500
"2238",86,"Diffusion_subclone","recoverable",0.314513573441255,5,500
"2239",86,"Diffusion_mutation","observed",0.410857429957396,5,500
"2240",86,"Diffusion_mutation","recoverable",0.371211054602127,5,500
"2241",86,"scifil","observed",0.621177304816539,5,500
"2242",86,"scifil","recoverable",0.242360936475769,5,500
"2243",86,"fitclone","observed",0.880408778480133,5,500
"2244",86,"fitclone","recoverable",0.653939113095679,5,500
"2245",87,"freq","observed",0.912870929175277,5,500
"2246",87,"freq","recoverable",0.497350429192069,5,500
"2247",87,"fitree","observed",0.733358797622569,5,500
"2248",87,"fitree","recoverable",0.467713158338169,5,500
"2249",87,"Diffusion_subclone","observed",0.912870929175277,5,500
"2250",87,"Diffusion_subclone","recoverable",0.497350429192069,5,500
"2251",87,"Diffusion_mutation","observed",0.730296743340222,5,500
"2252",87,"Diffusion_mutation","recoverable",0.395425249753027,5,500
"2253",87,"scifil","observed",0.419920627420627,5,500
"2254",87,"scifil","recoverable",0.28971750972004,5,500
"2255",87,"fitclone","observed",0.282989988044336,5,500
"2256",87,"fitclone","recoverable",0.285066709414966,5,500
"2257",88,"freq","observed",0.222272764804844,5,500
"2258",88,"freq","recoverable",0.429335460587183,5,500
"2259",88,"fitree","observed",0.865464359227871,5,500
"2260",88,"fitree","recoverable",0.82380998505653,5,500
"2261",88,"Diffusion_subclone","observed",0.229008303132263,5,500
"2262",88,"Diffusion_subclone","recoverable",0.434590484584578,5,500
"2263",88,"Diffusion_mutation","observed",0.84379883627089,5,500
"2264",88,"Diffusion_mutation","recoverable",0.783179918452156,5,500
"2265",88,"scifil","observed",0.940730186396257,5,500
"2266",88,"scifil","recoverable",0.725623910125603,5,500
"2267",88,"fitclone","observed",0.116749331008605,5,500
"2268",88,"fitclone","recoverable",0.37888723021219,5,500
"2269",89,"freq","observed",0.55048188256318,5,500
"2270",89,"freq","recoverable",0.79011521935216,5,500
"2271",89,"fitree","observed",0.798145999825243,5,500
"2272",89,"fitree","recoverable",0.708772621261438,5,500
"2273",89,"Diffusion_subclone","observed",0.55048188256318,5,500
"2274",89,"Diffusion_subclone","recoverable",0.79011521935216,5,500
"2275",89,"Diffusion_mutation","observed",0.910366477462605,5,500
"2276",89,"Diffusion_mutation","recoverable",0.731886181870724,5,500
"2277",89,"scifil","observed",0.889945710143808,5,500
"2278",89,"scifil","recoverable",0.618337955667632,5,500
"2279",89,"fitclone","observed",0.28441563932431,5,500
"2280",89,"fitclone","recoverable",0.708650498434773,5,500
"2281",90,"freq","observed",0.850224517360306,5,500
"2282",90,"freq","recoverable",0.64093803446774,5,500
"2283",90,"fitree","observed",0.971198743583248,5,500
"2284",90,"fitree","recoverable",0.884248944134313,5,500
"2285",90,"Diffusion_subclone","observed",0.850224517360306,5,500
"2286",90,"Diffusion_subclone","recoverable",0.64093803446774,5,500
"2287",90,"Diffusion_mutation","observed",0.469737302409009,5,500
"2288",90,"Diffusion_mutation","recoverable",0.63144213122454,5,500
"2289",90,"scifil","observed",0.760974429902594,5,500
"2290",90,"scifil","recoverable",0.572918226379339,5,500
"2291",90,"fitclone","observed",-0.908660483207053,5,500
"2292",90,"fitclone","recoverable",-0.237943352239779,5,500
"2293",91,"freq","observed",0.704342991875072,5,500
"2294",91,"freq","recoverable",0.747931294818715,5,500
"2295",91,"fitree","observed",0.350365488266062,5,500
"2296",91,"fitree","recoverable",0.519916303712583,5,500
"2297",91,"Diffusion_subclone","observed",0.707955007218021,5,500
"2298",91,"Diffusion_subclone","recoverable",0.757257121437402,5,500
"2299",91,"Diffusion_mutation","observed",0.451501917868636,5,500
"2300",91,"Diffusion_mutation","recoverable",0.550113656020216,5,500
"2301",91,"scifil","observed",0.267289135378233,5,500
"2302",91,"scifil","recoverable",0.154254842735398,5,500
"2303",91,"fitclone","observed",0.184212782490403,5,500
"2304",91,"fitclone","recoverable",0.456965504315674,5,500
"2305",92,"freq","observed",0.524244587791593,5,500
"2306",92,"freq","recoverable",0.703746681534641,5,500
"2307",92,"fitree","observed",0.955130550360026,5,500
"2308",92,"fitree","recoverable",0.930478912755048,5,500
"2309",92,"Diffusion_subclone","observed",0.493266432935859,5,500
"2310",92,"Diffusion_subclone","recoverable",0.688481770065501,5,500
"2311",92,"Diffusion_mutation","observed",0.664572644886359,5,500
"2312",92,"Diffusion_mutation","recoverable",0.623799837887519,5,500
"2313",92,"scifil","observed",0.818683328880023,5,500
"2314",92,"scifil","recoverable",0.701539056189323,5,500
"2315",92,"fitclone","observed",0.201080115865269,5,500
"2316",92,"fitclone","recoverable",0.525808203270509,5,500
"2317",93,"freq","observed",0.70052777773239,5,500
"2318",93,"freq","recoverable",0.247548932358944,5,500
"2319",93,"fitree","observed",0.695919042352572,5,500
"2320",93,"fitree","recoverable",0.514558698737829,5,500
"2321",93,"Diffusion_subclone","observed",0.676719483679297,5,500
"2322",93,"Diffusion_subclone","recoverable",0.236407261338747,5,500
"2323",93,"Diffusion_mutation","observed",0.611137309259629,5,500
"2324",93,"Diffusion_mutation","recoverable",0.507101326292353,5,500
"2325",93,"scifil","observed",0.801919956088394,5,500
"2326",93,"scifil","recoverable",0.556168417181951,5,500
"2327",93,"fitclone","observed",0.371849272601935,5,500
"2328",93,"fitclone","recoverable",0.138161452119413,5,500
"2329",94,"freq","observed",0.867227382716513,5,500
"2330",94,"freq","recoverable",0.11943262093497,5,500
"2331",94,"fitree","observed",0.762770071396474,5,500
"2332",94,"fitree","recoverable",0.229484214136518,5,500
"2333",94,"Diffusion_subclone","observed",0.821583836257749,5,500
"2334",94,"Diffusion_subclone","recoverable",0.10805808560783,5,500
"2335",94,"Diffusion_mutation","observed",0.730296743340222,5,500
"2336",94,"Diffusion_mutation","recoverable",-0.00734223098214352,5,500
"2337",94,"scifil","observed",0.301247406627841,5,500
"2338",94,"scifil","recoverable",0.0495600591294688,5,500
"2339",94,"fitclone","observed",0.255603860169077,5,500
"2340",94,"fitclone","recoverable",-0.02843633831785,5,500
"2341",95,"freq","observed",0.361201653947571,5,500
"2342",95,"freq","recoverable",0.58153789363064,5,500
"2343",95,"fitree","observed",0.787306730088846,5,500
"2344",95,"fitree","recoverable",0.776898279772183,5,500
"2345",95,"Diffusion_subclone","observed",0.324517110968521,5,500
"2346",95,"Diffusion_subclone","recoverable",0.561850412856686,5,500
"2347",95,"Diffusion_mutation","observed",0.321695223047056,5,500
"2348",95,"Diffusion_mutation","recoverable",0.540565983305777,5,500
"2349",95,"scifil","observed",0.832456936832293,5,500
"2350",95,"scifil","recoverable",0.596434534653022,5,500
"2351",95,"fitclone","observed",0,5,500
"2352",95,"fitclone","recoverable",0.345288124343192,5,500
"2353",96,"freq","observed",0.423072248581184,5,500
"2354",96,"freq","recoverable",0.490616724884584,5,500
"2355",96,"fitree","observed",0.932193090094135,5,500
"2356",96,"fitree","recoverable",0.712348348501601,5,500
"2357",96,"Diffusion_subclone","observed",0.512706199551774,5,500
"2358",96,"Diffusion_subclone","recoverable",0.534421789606422,5,500
"2359",96,"Diffusion_mutation","observed",0.451755112891773,5,500
"2360",96,"Diffusion_mutation","recoverable",0.501872928498918,5,500
"2361",96,"scifil","observed",0.681218027376483,5,500
"2362",96,"scifil","recoverable",0.370842065393289,5,500
"2363",96,"fitclone","observed",0.853315213240015,5,500
"2364",96,"fitclone","recoverable",0.693371595882805,5,500
"2365",97,"freq","observed",0.567461521705527,5,500
"2366",97,"freq","recoverable",0.340263339215694,5,500
"2367",97,"fitree","observed",0.939858145324779,5,500
"2368",97,"fitree","recoverable",0.450114092180596,5,500
"2369",97,"Diffusion_subclone","observed",0.647260798195367,5,500
"2370",97,"Diffusion_subclone","recoverable",0.366654955553754,5,500
"2371",97,"Diffusion_mutation","observed",0.762526419791802,5,500
"2372",97,"Diffusion_mutation","recoverable",0.66986865418474,5,500
"2373",97,"scifil","observed",0.132998794149733,5,500
"2374",97,"scifil","recoverable",0.0857869938601711,5,500
"2375",97,"fitclone","observed",-0.212798070639573,5,500
"2376",97,"fitclone","recoverable",0.0329895204225742,5,500
"2377",98,"freq","observed",0.413167122006423,5,500
"2378",98,"freq","recoverable",0.3342748070426,5,500
"2379",98,"fitree","observed",0.826334244012847,5,500
"2380",98,"fitree","recoverable",0.616804681875187,5,500
"2381",98,"Diffusion_subclone","observed",0.430364281317753,5,500
"2382",98,"Diffusion_subclone","recoverable",0.338715914457428,5,500
"2383",98,"Diffusion_mutation","observed",0.749152637849423,5,500
"2384",98,"Diffusion_mutation","recoverable",0.368967912903962,5,500
"2385",98,"scifil","observed",0.673780229733552,5,500
"2386",98,"scifil","recoverable",0.535543743515752,5,500
"2387",98,"fitclone","observed",0.235187438680579,5,500
"2388",98,"fitclone","recoverable",0.203907632295986,5,500
"2389",99,"freq","observed",0.0558737695334593,5,500
"2390",99,"freq","recoverable",0.236484108227314,5,500
"2391",99,"fitree","observed",0.927504574255424,5,500
"2392",99,"fitree","recoverable",0.885156576737798,5,500
"2393",99,"Diffusion_subclone","observed",0.128509669926956,5,500
"2394",99,"Diffusion_subclone","recoverable",0.274660914936656,5,500
"2395",99,"Diffusion_mutation","observed",0.772119352506723,5,500
"2396",99,"Diffusion_mutation","recoverable",0.63834467362125,5,500
"2397",99,"scifil","observed",0.854868673861927,5,500
"2398",99,"scifil","recoverable",0.634926846534412,5,500
"2399",99,"fitclone","observed",0.206732947273799,5,500
"2400",99,"fitclone","recoverable",0.291628384585253,5,500
"2401",0,"freq","observed",-0.0568894466833773,10,200
"2402",0,"freq","recoverable",0.542156126980304,10,200
"2403",0,"fitree","observed",0.940605898663586,10,200
"2404",0,"fitree","recoverable",0.603373543666011,10,200
"2405",0,"Diffusion_subclone","observed",-0.0424856752659586,10,200
"2406",0,"Diffusion_subclone","recoverable",0.543942524022876,10,200
"2407",0,"Diffusion_mutation","observed",0.860672365962544,10,200
"2408",0,"Diffusion_mutation","recoverable",0.687873654099091,10,200
"2409",0,"scifil","observed",0.931943391378285,10,200
"2410",0,"scifil","recoverable",0.724175387359897,10,200
"2411",0,"fitclone","observed",0.392031341801627,10,200
"2412",0,"fitclone","recoverable",0.60372349974162,10,200
"2413",1,"freq","observed",0.0980582756296868,10,200
"2414",1,"freq","recoverable",0.544646080887919,10,200
"2415",1,"fitree","observed",0.907588734544051,10,200
"2416",1,"fitree","recoverable",0.789344449628624,10,200
"2417",1,"Diffusion_subclone","observed",0.113417264505836,10,200
"2418",1,"Diffusion_subclone","recoverable",0.550204891016548,10,200
"2419",1,"Diffusion_mutation","observed",0.712907078896422,10,200
"2420",1,"Diffusion_mutation","recoverable",0.65551374127331,10,200
"2421",1,"scifil","observed",0.891433376727771,10,200
"2422",1,"scifil","recoverable",0.734511039912934,10,200
"2423",1,"fitclone","observed",0.5344879355123,10,200
"2424",1,"fitclone","recoverable",0.72376582795611,10,200
"2425",2,"freq","observed",0.240379379634426,10,200
"2426",2,"freq","recoverable",0.658519821956017,10,200
"2427",2,"fitree","observed",0.716752764560824,10,200
"2428",2,"fitree","recoverable",0.709664500395658,10,200
"2429",2,"Diffusion_subclone","observed",0.200299558884765,10,200
"2430",2,"Diffusion_subclone","recoverable",0.651837342496579,10,200
"2431",2,"Diffusion_mutation","observed",0.643766413259324,10,200
"2432",2,"Diffusion_mutation","recoverable",0.668998868683116,10,200
"2433",2,"scifil","observed",0.766936475908806,10,200
"2434",2,"scifil","recoverable",0.515161240151805,10,200
"2435",2,"fitclone","observed",0.212157701695883,10,200
"2436",2,"fitclone","recoverable",0.609736904221745,10,200
"2437",3,"freq","observed",-0.0239806535753144,10,200
"2438",3,"freq","recoverable",0.67154798315298,10,200
"2439",3,"fitree","observed",0.759878876359999,10,200
"2440",3,"fitree","recoverable",0.802690878253511,10,200
"2441",3,"Diffusion_subclone","observed",-0.00157537140275788,10,200
"2442",3,"Diffusion_subclone","recoverable",0.677957628999004,10,200
"2443",3,"Diffusion_mutation","observed",0.767594365286502,10,200
"2444",3,"Diffusion_mutation","recoverable",0.734567898432474,10,200
"2445",3,"scifil","observed",0.916213604589752,10,200
"2446",3,"scifil","recoverable",0.774950547811402,10,200
"2447",3,"fitclone","observed",0.269423718686508,10,200
"2448",3,"fitclone","recoverable",0.705190471255472,10,200
