"","sim","method","metric","observed","value","n","N"
"3175",96,"Diffusion","sign","observed",0.607142857142857,10,500
"3176",96,"Diffusion","sign","recoverable",0.457627118644068,10,500
"3177",97,"FiTree","mae","observed",0.918169423823914,10,500
"3178",97,"FiTree","mae","recoverable",0.746158101046535,10,500
"3179",97,"FiTree","sign","observed",0.904761904761905,10,500
"3180",97,"FiTree","sign","recoverable",0.825581395348837,10,500
"3181",97,"Diffusion","mae","observed",0.364710854701084,10,500
"3182",97,"Diffusion","mae","recoverable",0.36843456134741,10,500
"3183",97,"Diffusion","sign","observed",0.857142857142857,10,500
"3184",97,"Diffusion","sign","recoverable",0.72093023255814,10,500
"3185",98,"FiTree","mae","observed",0.203790102500095,10,500
"3186",98,"FiTree","mae","recoverable",0.217460327573207,10,500
"3187",98,"FiTree","sign","observed",0.862745098039216,10,500
"3188",98,"FiTree","sign","recoverable",0.6875,10,500
"3189",98,"Diffusion","mae","observed",0.687682817738574,10,500
"3190",98,"Diffusion","mae","recoverable",1.13264931093077,10,500
"3191",98,"Diffusion","sign","observed",0.745098039215686,10,500
"3192",98,"Diffusion","sign","recoverable",0.5375,10,500
"3193",99,"FiTree","mae","observed",0.635218228546855,10,500
"3194",99,"FiTree","mae","recoverable",0.455942480655621,10,500
"3195",99,"FiTree","sign","observed",0.829268292682927,10,500
"3196",99,"FiTree","sign","recoverable",0.565217391304348,10,500
"3197",99,"Diffusion","mae","observed",0.539688598995051,10,500
"3198",99,"Diffusion","mae","recoverable",0.657708129346235,10,500
"3199",99,"Diffusion","sign","observed",0.658536585365854,10,500
"3200",99,"Diffusion","sign","recoverable",0.434782608695652,10,500
"3201",0,"FiTree","mae","observed",0.447258939720464,15,200
"3202",0,"FiTree","mae","recoverable",0.31034879512376,15,200
"3203",0,"FiTree","sign","observed",0.972972972972973,15,200
"3204",0,"FiTree","sign","recoverable",0.707792207792208,15,200
"3205",0,"Diffusion","mae","observed",0.611519488884219,15,200
"3206",0,"Diffusion","mae","recoverable",1.0599498523245,15,200
"3207",0,"Diffusion","sign","observed",0.783783783783784,15,200
"3208",0,"Diffusion","sign","recoverable",0.506493506493506,15,200
"3209",1,"FiTree","mae","observed",0.601712468945662,15,200
"3210",1,"FiTree","mae","recoverable",0.407627801740947,15,200
"3211",1,"FiTree","sign","observed",0.888888888888889,15,200
"3212",1,"FiTree","sign","recoverable",0.630573248407643,15,200
"3213",1,"Diffusion","mae","observed",0.562734101460256,15,200
"3214",1,"Diffusion","mae","recoverable",0.757940826875526,15,200
"3215",1,"Diffusion","sign","observed",0.875,15,200
"3216",1,"Diffusion","sign","recoverable",0.64968152866242,15,200
"3217",2,"FiTree","mae","observed",0.389104083492588,15,200
"3218",2,"FiTree","mae","recoverable",0.279964158177132,15,200
"3219",2,"FiTree","sign","observed",0.866666666666667,15,200
"3220",2,"FiTree","sign","recoverable",0.547945205479452,15,200
"3221",2,"Diffusion","mae","observed",0.450032218500995,15,200
"3222",2,"Diffusion","mae","recoverable",0.402888020113846,15,200
"3223",2,"Diffusion","sign","observed",0.783333333333333,15,200
"3224",2,"Diffusion","sign","recoverable",0.458904109589041,15,200
"3225",3,"FiTree","mae","observed",0.309404579457569,15,200
"3226",3,"FiTree","mae","recoverable",0.267659860425172,15,200
"3227",3,"FiTree","sign","observed",0.95,15,200
"3228",3,"FiTree","sign","recoverable",0.767441860465116,15,200
"3229",3,"Diffusion","mae","observed",0.479555505800546,15,200
"3230",3,"Diffusion","mae","recoverable",0.471696118535243,15,200
"3231",3,"Diffusion","sign","observed",0.83,15,200
"3232",3,"Diffusion","sign","recoverable",0.656976744186046,15,200
"3233",4,"FiTree","mae","observed",0.637344982823494,15,200
"3234",4,"FiTree","mae","recoverable",0.376060924486159,15,200
"3235",4,"FiTree","sign","observed",0.968253968253968,15,200
"3236",4,"FiTree","sign","recoverable",0.705035971223022,15,200
"3237",4,"Diffusion","mae","observed",0.722691482033362,15,200
"3238",4,"Diffusion","mae","recoverable",0.906761495783054,15,200
"3239",4,"Diffusion","sign","observed",0.920634920634921,15,200
"3240",4,"Diffusion","sign","recoverable",0.62589928057554,15,200
"3241",5,"FiTree","mae","observed",0.421752462358043,15,200
"3242",5,"FiTree","mae","recoverable",0.306396434496949,15,200
"3243",5,"FiTree","sign","observed",0.953125,15,200
"3244",5,"FiTree","sign","recoverable",0.696551724137931,15,200
"3245",5,"Diffusion","mae","observed",0.400911212854778,15,200
"3246",5,"Diffusion","mae","recoverable",0.809162561650928,15,200
"3247",5,"Diffusion","sign","observed",0.859375,15,200
"3248",5,"Diffusion","sign","recoverable",0.593103448275862,15,200
"3249",6,"FiTree","mae","observed",0.428785138231528,15,200
"3250",6,"FiTree","mae","recoverable",0.35155045706647,15,200
"3251",6,"FiTree","sign","observed",0.857142857142857,15,200
"3252",6,"FiTree","sign","recoverable",0.611111111111111,15,200
"3253",6,"Diffusion","mae","observed",0.416444083151628,15,200
"3254",6,"Diffusion","mae","recoverable",0.473077019560591,15,200
"3255",6,"Diffusion","sign","observed",0.857142857142857,15,200
"3256",6,"Diffusion","sign","recoverable",0.611111111111111,15,200
"3257",7,"FiTree","mae","observed",0.395033365554584,15,200
"3258",7,"FiTree","mae","recoverable",0.292185992283589,15,200
"3259",7,"FiTree","sign","observed",0.95,15,200
"3260",7,"FiTree","sign","recoverable",0.716312056737589,15,200
"3261",7,"Diffusion","mae","observed",0.441233976126724,15,200
"3262",7,"Diffusion","mae","recoverable",1.81935639668109,15,200
"3263",7,"Diffusion","sign","observed",0.8,15,200
"3264",7,"Diffusion","sign","recoverable",0.546099290780142,15,200
"3265",8,"FiTree","mae","observed",0.430344716206719,15,200
"3266",8,"FiTree","mae","recoverable",0.308426702657648,15,200
"3267",8,"FiTree","sign","observed",0.854166666666667,15,200
"3268",8,"FiTree","sign","recoverable",0.454545454545454,15,200
"3269",8,"Diffusion","mae","observed",0.651938524210836,15,200
"3270",8,"Diffusion","mae","recoverable",2.39614240606158,15,200
"3271",8,"Diffusion","sign","observed",0.75,15,200
"3272",8,"Diffusion","sign","recoverable",0.462121212121212,15,200
"3273",9,"FiTree","mae","observed",0.18831402182749,15,200
"3274",9,"FiTree","mae","recoverable",0.177481308016266,15,200
"3275",9,"FiTree","sign","observed",0.942857142857143,15,200
"3276",9,"FiTree","sign","recoverable",0.608,15,200
"3277",9,"Diffusion","mae","observed",0.272521479879322,15,200
"3278",9,"Diffusion","mae","recoverable",3.51446106279776,15,200
"3279",9,"Diffusion","sign","observed",0.6,15,200
"3280",9,"Diffusion","sign","recoverable",0.352,15,200
"3281",10,"FiTree","mae","observed",0.137587891836457,15,200
"3282",10,"FiTree","mae","recoverable",0.165578327114402,15,200
"3283",10,"FiTree","sign","observed",0.729166666666667,15,200
"3284",10,"FiTree","sign","recoverable",0.47244094488189,15,200
"3285",10,"Diffusion","mae","observed",0.490119665921719,15,200
"3286",10,"Diffusion","mae","recoverable",0.617259879420882,15,200
"3287",10,"Diffusion","sign","observed",0.645833333333333,15,200
"3288",10,"Diffusion","sign","recoverable",0.456692913385827,15,200
"3289",11,"FiTree","mae","observed",0.421407333421922,15,200
"3290",11,"FiTree","mae","recoverable",0.277876476781116,15,200
"3291",11,"FiTree","sign","observed",0.978260869565217,15,200
"3292",11,"FiTree","sign","recoverable",0.776859504132231,15,200
"3293",11,"Diffusion","mae","observed",0.52812133129755,15,200
"3294",11,"Diffusion","mae","recoverable",1.47363856528265,15,200
"3295",11,"Diffusion","sign","observed",0.826086956521739,15,200
"3296",11,"Diffusion","sign","recoverable",0.487603305785124,15,200
"3297",12,"FiTree","mae","observed",0.579834392493162,15,200
"3298",12,"FiTree","mae","recoverable",0.41163126201588,15,200
"3299",12,"FiTree","sign","observed",0.936708860759494,15,200
"3300",12,"FiTree","sign","recoverable",0.723684210526316,15,200
"3301",12,"Diffusion","mae","observed",0.695548544922497,15,200
"3302",12,"Diffusion","mae","recoverable",0.643311519360002,15,200
"3303",12,"Diffusion","sign","observed",0.848101265822785,15,200
"3304",12,"Diffusion","sign","recoverable",0.644736842105263,15,200
"3305",13,"FiTree","mae","observed",0.235103542545542,15,200
"3306",13,"FiTree","mae","recoverable",0.210815705270725,15,200
"3307",13,"FiTree","sign","observed",0.92156862745098,15,200
"3308",13,"FiTree","sign","recoverable",0.661417322834646,15,200
"3309",13,"Diffusion","mae","observed",0.375616448214572,15,200
"3310",13,"Diffusion","mae","recoverable",2.18762549389818,15,200
"3311",13,"Diffusion","sign","observed",0.745098039215686,15,200
"3312",13,"Diffusion","sign","recoverable",0.511811023622047,15,200
"3313",14,"FiTree","mae","observed",0.420431214572346,15,200
"3314",14,"FiTree","mae","recoverable",0.323378510033538,15,200
"3315",14,"FiTree","sign","observed",0.974358974358974,15,200
"3316",14,"FiTree","sign","recoverable",0.694267515923567,15,200
"3317",14,"Diffusion","mae","observed",0.609831306344463,15,200
"3318",14,"Diffusion","mae","recoverable",0.837875299511605,15,200
"3319",14,"Diffusion","sign","observed",0.871794871794872,15,200
"3320",14,"Diffusion","sign","recoverable",0.579617834394904,15,200
"3321",15,"FiTree","mae","observed",0.251547539384631,15,200
"3322",15,"FiTree","mae","recoverable",0.232088984251294,15,200
"3323",15,"FiTree","sign","observed",0.969230769230769,15,200
"3324",15,"FiTree","sign","recoverable",0.644295302013423,15,200
"3325",15,"Diffusion","mae","observed",0.491038152283966,15,200
"3326",15,"Diffusion","mae","recoverable",0.535106664936939,15,200
"3327",15,"Diffusion","sign","observed",0.815384615384615,15,200
"3328",15,"Diffusion","sign","recoverable",0.61744966442953,15,200
"3329",16,"FiTree","mae","observed",0.365057125108211,15,200
"3330",16,"FiTree","mae","recoverable",0.257319548418774,15,200
"3331",16,"FiTree","sign","observed",0.98,15,200
"3332",16,"FiTree","sign","recoverable",0.645390070921986,15,200
"3333",16,"Diffusion","mae","observed",0.457609705358222,15,200
"3334",16,"Diffusion","mae","recoverable",4.98453433934774,15,200
"3335",16,"Diffusion","sign","observed",0.8,15,200
"3336",16,"Diffusion","sign","recoverable",0.446808510638298,15,200
"3337",17,"FiTree","mae","observed",0.628053209321781,15,200
"3338",17,"FiTree","mae","recoverable",0.327080168278128,15,200
"3339",17,"FiTree","sign","observed",0.870967741935484,15,200
"3340",17,"FiTree","sign","recoverable",0.731958762886598,15,200
"3341",17,"Diffusion","mae","observed",0.57978538040634,15,200
"3342",17,"Diffusion","mae","recoverable",9.01907848925356,15,200
"3343",17,"Diffusion","sign","observed",0.774193548387097,15,200
"3344",17,"Diffusion","sign","recoverable",0.494845360824742,15,200
"3345",18,"FiTree","mae","observed",0.569788077401284,15,200
"3346",18,"FiTree","mae","recoverable",0.39819299682976,15,200
"3347",18,"FiTree","sign","observed",0.82051282051282,15,200
"3348",18,"FiTree","sign","recoverable",0.579268292682927,15,200
"3349",18,"Diffusion","mae","observed",0.501995758858713,15,200
"3350",18,"Diffusion","mae","recoverable",0.487267260799608,15,200
"3351",18,"Diffusion","sign","observed",0.82051282051282,15,200
"3352",18,"Diffusion","sign","recoverable",0.609756097560976,15,200
"3353",19,"FiTree","mae","observed",0.367490083826951,15,200
"3354",19,"FiTree","mae","recoverable",0.281234992049151,15,200
"3355",19,"FiTree","sign","observed",0.903225806451613,15,200
"3356",19,"FiTree","sign","recoverable",0.657718120805369,15,200
"3357",19,"Diffusion","mae","observed",0.458314976496161,15,200
"3358",19,"Diffusion","mae","recoverable",1.28832651044004,15,200
"3359",19,"Diffusion","sign","observed",0.725806451612903,15,200
"3360",19,"Diffusion","sign","recoverable",0.557046979865772,15,200
"3361",20,"FiTree","mae","observed",0.414138455674019,15,200
"3362",20,"FiTree","mae","recoverable",0.307309934047008,15,200
"3363",20,"FiTree","sign","observed",0.733333333333333,15,200
"3364",20,"FiTree","sign","recoverable",0.513888888888889,15,200
"3365",20,"Diffusion","mae","observed",0.45997914583748,15,200
"3366",20,"Diffusion","mae","recoverable",3.72750459369692,15,200
"3367",20,"Diffusion","sign","observed",0.7,15,200
"3368",20,"Diffusion","sign","recoverable",0.423611111111111,15,200
"3369",21,"FiTree","mae","observed",0.394336540202164,15,200
"3370",21,"FiTree","mae","recoverable",0.271166440742385,15,200
"3371",21,"FiTree","sign","observed",0.977272727272727,15,200
"3372",21,"FiTree","sign","recoverable",0.75,15,200
"3373",21,"Diffusion","mae","observed",0.512025191403637,15,200
"3374",21,"Diffusion","mae","recoverable",0.868602109887791,15,200
"3375",21,"Diffusion","sign","observed",0.727272727272727,15,200
"3376",21,"Diffusion","sign","recoverable",0.5,15,200
"3377",22,"FiTree","mae","observed",0.214797489557884,15,200
"3378",22,"FiTree","mae","recoverable",0.199750082543789,15,200
"3379",22,"FiTree","sign","observed",0.857142857142857,15,200
"3380",22,"FiTree","sign","recoverable",0.563758389261745,15,200
"3381",22,"Diffusion","mae","observed",0.491848096128586,15,200
"3382",22,"Diffusion","mae","recoverable",1.63365468637707,15,200
"3383",22,"Diffusion","sign","observed",0.87012987012987,15,200
"3384",22,"Diffusion","sign","recoverable",0.604026845637584,15,200
"3385",23,"FiTree","mae","observed",0.609810059840725,15,200
"3386",23,"FiTree","mae","recoverable",0.43815602964016,15,200
"3387",23,"FiTree","sign","observed",0.851851851851852,15,200
"3388",23,"FiTree","sign","recoverable",0.624242424242424,15,200
"3389",23,"Diffusion","mae","observed",0.393510229325627,15,200
"3390",23,"Diffusion","mae","recoverable",0.46557318619899,15,200
"3391",23,"Diffusion","sign","observed",0.864197530864197,15,200
"3392",23,"Diffusion","sign","recoverable",0.672727272727273,15,200
"3393",24,"FiTree","mae","observed",0.311696723009733,15,200
"3394",24,"FiTree","mae","recoverable",0.257622023311624,15,200
"3395",24,"FiTree","sign","observed",0.951612903225806,15,200
"3396",24,"FiTree","sign","recoverable",0.655172413793103,15,200
"3397",24,"Diffusion","mae","observed",0.513292092161858,15,200
"3398",24,"Diffusion","mae","recoverable",0.828025842870529,15,200
"3399",24,"Diffusion","sign","observed",0.790322580645161,15,200
"3400",24,"Diffusion","sign","recoverable",0.524137931034483,15,200
"3401",25,"FiTree","mae","observed",0.188620404349218,15,200
"3402",25,"FiTree","mae","recoverable",0.228421192230193,15,200
"3403",25,"FiTree","sign","observed",0.984126984126984,15,200
"3404",25,"FiTree","sign","recoverable",0.708661417322835,15,200
"3405",25,"Diffusion","mae","observed",0.587423840566964,15,200
"3406",25,"Diffusion","mae","recoverable",1.30970264851173,15,200
"3407",25,"Diffusion","sign","observed",0.904761904761905,15,200
"3408",25,"Diffusion","sign","recoverable",0.574803149606299,15,200
"3409",26,"FiTree","mae","observed",0.334157558887459,15,200
"3410",26,"FiTree","mae","recoverable",0.253840464800453,15,200
"3411",26,"FiTree","sign","observed",0.75,15,200
"3412",26,"FiTree","sign","recoverable",0.453846153846154,15,200
"3413",26,"Diffusion","mae","observed",0.541323324535491,15,200
"3414",26,"Diffusion","mae","recoverable",5.41732596470383,15,200
"3415",26,"Diffusion","sign","observed",0.6,15,200
"3416",26,"Diffusion","sign","recoverable",0.392307692307692,15,200
"3417",27,"FiTree","mae","observed",0.588433611617375,15,200
"3418",27,"FiTree","mae","recoverable",0.36362975629718,15,200
"3419",27,"FiTree","sign","observed",0.91304347826087,15,200
"3420",27,"FiTree","sign","recoverable",0.669491525423729,15,200
"3421",27,"Diffusion","mae","observed",0.779951046814893,15,200
"3422",27,"Diffusion","mae","recoverable",2.54741246683037,15,200
"3423",27,"Diffusion","sign","observed",0.782608695652174,15,200
"3424",27,"Diffusion","sign","recoverable",0.457627118644068,15,200
"3425",28,"FiTree","mae","observed",0.269486507703673,15,200
"3426",28,"FiTree","mae","recoverable",0.196359525437134,15,200
"3427",28,"FiTree","sign","observed",0.911111111111111,15,200
"3428",28,"FiTree","sign","recoverable",0.661538461538462,15,200
"3429",28,"Diffusion","mae","observed",0.513387554545624,15,200
"3430",28,"Diffusion","mae","recoverable",1.55110486111237,15,200
"3431",28,"Diffusion","sign","observed",0.733333333333333,15,200
"3432",28,"Diffusion","sign","recoverable",0.461538461538462,15,200
"3433",29,"FiTree","mae","observed",0.370048781829683,15,200
"3434",29,"FiTree","mae","recoverable",0.278988050854558,15,200
"3435",29,"FiTree","sign","observed",0.880597014925373,15,200
"3436",29,"FiTree","sign","recoverable",0.557692307692308,15,200
"3437",29,"Diffusion","mae","observed",0.350131796496994,15,200
